id,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,chrt,sex,stage,nest.site.origin,cma.bin,translocated,captive,wild,SFdist,SFcat,SF_2km,SF_3km,Fcoeff,subpop,BFDV,BFDVtest,Dam_age
13680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,PAR,0,no,no,yes,2.011722582,2,0,1,0.02734375,BO,NA,NA,4
13685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,2015,Male,juvenile,PAR,0,no,no,yes,2.011722582,2,0,1,0.02734375,BO,NA,NA,4
13690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,PAT,0,no,no,yes,2.254204238,2,0,1,0.001953125,BO,NA,NA,5
13695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,PAT,0,no,no,yes,2.254204238,2,0,1,0.001953125,BO,NA,NA,5
13720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,PB,0,0,0,0,2015,Female,juvenile,PIG,1,no,no,yes,0.698033836,1,1,1,0.046875,GG,NA,NA,3
13730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,PLA,0,no,no,yes,1.572564884,1,1,1,0.01171875,GG,NA,NA,6
13745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,B,PO,0,2015,UNK,juvenile,PTE,0,no,no,yes,1.610981715,1,1,1,0.04296875,GG,NA,NA,4
1375,0,0,0,0,0,0,0,PB,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Male,juvenile,EST,0,no,no,yes,0.406108964,1,1,1,0,GG,NA,NA,5
13750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,PTE,0,no,no,yes,1.610981715,1,1,1,0.04296875,GG,NA,NA,4
13755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,2015,Female,juvenile,PTE,0,no,no,yes,1.610981715,1,1,1,0.04296875,GG,NA,NA,4
13760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,QUA,0,no,no,yes,2.193020749,2,0,1,0.03125,GG,NA,NA,4
13765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,QUA,0,no,no,yes,2.193020749,2,0,1,0.03125,GG,NA,NA,4
13770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,QUA,0,no,no,yes,2.193020749,2,0,1,0.03125,GG,NA,NA,4
13790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,RPO,0,no,no,yes,0.49589173,1,1,1,0.14453125,GG,NA,NA,4
1380,0,0,0,0,0,0,0,PB,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Female,juvenile,HIP,0,no,no,yes,3.747977041,3,0,0,NA,BO,NA,NA,NA
13805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,RED,1,no,no,yes,0.859766583,1,1,1,0.015625,GG,NA,NA,11
13810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Male,juvenile,RED,1,no,no,yes,0.859766583,1,1,1,0.015625,GG,NA,NA,11
13815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,RED,1,no,no,yes,0.859766583,1,1,1,0.015625,GG,NA,NA,11
13825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,ROB,0,no,no,yes,2.134966837,2,0,1,0.015625,BO,NA,NA,2
13830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,ROB,0,no,no,yes,2.134966837,2,0,1,0.015625,BO,NA,NA,2
13835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Male,juvenile,RFI,0,no,no,yes,1.458184933,1,1,1,0,BO,NA,NA,6
13840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,B,0,0,0,2015,Male,juvenile,RFI,0,no,no,yes,1.458184933,1,1,1,0,BO,NA,NA,6
13845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,RFI,0,no,no,yes,1.458184933,1,1,1,0,BO,NA,NA,6
1385,0,0,0,0,0,0,0,PB,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Female,juvenile,EST,0,no,no,yes,0.406108964,1,1,1,0,GG,NA,NA,5
13850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,SAP,0,no,no,yes,2.877791293,2,0,1,0,GG,NA,NA,9
13855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,B,B,0,0,2015,Male,juvenile,SAP,0,no,no,yes,2.877791293,2,0,1,0,GG,NA,NA,9
13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SAP,0,no,no,yes,2.877791293,2,0,1,0,GG,NA,NA,9
13870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SEX,0,no,no,yes,1.630767846,1,1,1,0,BO,NA,NA,12
13875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SEX,0,no,no,yes,1.630767846,1,1,1,0,BO,NA,NA,12
13880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,B,0,0,0,2015,Male,juvenile,SEX,0,no,no,yes,1.630767846,1,1,1,0,BO,NA,NA,12
13895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SKY,0,no,no,yes,3.649716522,2,0,0,0,BO,NA,NA,6
1390,0,0,0,0,0,0,0,PB,0,0,PB,PB,PB,PB,PB,0,B,PO,PO,B,B,0,0,0,B,0,0,0,0,2001,Male,juvenile,TWO,0,no,no,yes,1.687314122,1,1,1,NA,GG,NA,NA,NA
13905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,SAE,1,no,no,yes,0.527979032,1,1,1,0.043945313,GG,NA,NA,2
13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,2015,Male,juvenile,SLE,0,no,no,yes,2.63006785,2,0,1,0,GG,NA,NA,11
13935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SLS,0,no,no,yes,2.471803219,2,0,1,0.078125,BO,NA,NA,3
13940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Male,juvenile,SLS,0,no,no,yes,2.471803219,2,0,1,0.078125,BO,NA,NA,3
1395,0,0,0,0,0,0,0,PB,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Female,juvenile,TWO,0,no,no,yes,1.687314122,1,1,1,NA,GG,NA,NA,NA
13950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,B,B,B,B,0,2015,Female,juvenile,SNA,0,no,no,yes,2.578196933,2,0,1,0.025390625,GG,NA,NA,3
13955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SNA,0,no,no,yes,2.578196933,2,0,1,0.025390625,GG,NA,NA,3
13960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,PB,PB,0,2015,Male,juvenile,SNA,0,no,no,yes,2.578196933,2,0,1,0.025390625,GG,NA,NA,3
13965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Male,juvenile,SQU,0,no,no,yes,3.019230646,2,0,0,0,BO,NA,NA,6
13990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,STO,0,no,no,yes,1.643774648,1,1,1,0.047851563,GG,NA,NA,3
13995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,STO,0,no,no,yes,1.643774648,1,1,1,0.047851563,GG,NA,NA,3
1400,0,0,0,0,0,0,0,PB,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Female,juvenile,UEA,0,no,no,yes,2.859669641,2,0,1,0,GG,NA,NA,4
14015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SUL,0,no,no,yes,3.267512582,2,0,0,0.021484375,BO,NA,NA,4
14020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SUL,0,no,no,yes,3.267512582,2,0,0,0.021484375,BO,NA,NA,4
14030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SUZ,1,no,no,yes,0.630731823,1,1,1,0,GG,1,NA,8
14035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SUZ,1,no,no,yes,0.630731823,1,1,1,0,GG,NA,NA,8
14040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SUZ,1,no,no,yes,0.630731823,1,1,1,0,GG,1,NA,8
14045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SWI,0,no,no,yes,2.949732005,2,0,1,0,BO,NA,NA,6
1405,0,0,0,0,0,0,0,PB,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Male,juvenile,WHA,0,no,no,yes,0.012678474,1,1,1,0,GG,NA,NA,3
14050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,SWI,0,no,no,yes,2.949732005,2,0,1,0,BO,NA,NA,6
14055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,B,0,B,B,0,0,2015,Female,juvenile,SWI,0,no,no,yes,2.949732005,2,0,1,0,BO,NA,NA,6
14060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,TBF,0,no,no,yes,1.343648915,1,1,1,0.049804688,GG,NA,NA,2
14070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,TPT,0,no,no,yes,3.284904335,2,0,0,0.03125,GG,1,NA,7
14080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Male,juvenile,TPT,0,no,no,yes,3.284904335,2,0,0,0.03125,GG,NA,NA,7
14095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,TAU,0,no,no,yes,0.412123285,1,1,1,0.125,GG,1,NA,11
1410,0,0,0,0,0,0,0,PB,0,PB,0,PB,PB,PB,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2001,Female,juvenile,BET,0,no,no,yes,2.572,2,0,1,NA,GG,NA,NA,NA
14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,GLO,0,no,no,yes,3.499181983,2,0,0,0.03125,BO,NA,NA,9
14115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,2015,UNK,juvenile,TAS,0,no,no,yes,4.629251657,3,0,0,0,GG,NA,NA,2
14120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Male,juvenile,TAS,0,no,no,yes,4.629251657,3,0,0,0,GG,NA,NA,2
14125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,0,0,0,0,0,2015,Female,juvenile,TRI,0,no,no,yes,1.934448781,1,1,1,0.01171875,BO,NA,NA,3
14135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,TRO,1,no,no,yes,0.572387875,1,1,1,0,GG,NA,NA,15
14140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,TRO,1,no,no,yes,0.572387875,1,1,1,0,GG,NA,NA,15
14145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,TRO,1,no,no,yes,0.572387875,1,1,1,0,GG,1,NA,15
1415,0,0,0,0,0,0,0,PB,0,PB,PB,PB,PB,PB,PB,PB,PB,0,0,0,0,0,0,0,0,0,0,0,0,2001,Female,juvenile,BAB,0,no,no,yes,2.11868837,2,0,1,NA,GG,NA,NA,NA
14195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,VES,0,no,no,yes,3.052730754,2,0,0,0,BO,NA,NA,12
14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,B,0,0,0,2015,Male,juvenile,VES,0,no,no,yes,3.052730754,2,0,0,0,BO,NA,NA,12
14210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,WAT,0,no,no,yes,3.690563635,2,0,0,0,BO,NA,NA,15
14215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,WAT,0,no,no,yes,3.690563635,2,0,0,0,BO,NA,NA,15
14225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,WEE,0,no,no,yes,1.759037177,1,1,1,0,GG,NA,NA,15
14230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,WEE,0,no,no,yes,1.759037177,1,1,1,0,GG,1,NA,15
14235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,WEE,0,no,no,yes,1.759037177,1,1,1,0,GG,NA,NA,15
14240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,WFR,0,no,no,yes,2.363352451,2,0,1,0.00390625,BO,NA,NA,2
14245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,WFR,0,no,no,yes,2.363352451,2,0,1,0.00390625,BO,NA,NA,2
14250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,WHA,0,no,no,yes,0.012678474,1,1,1,0.25,GG,NA,NA,17
1430,0,0,0,0,0,0,0,0,PB,0,0,PB,PB,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Male,juvenile,GDEWS,NA,no,no,no,NA,#N/A,NA,NA,0,NA,NA,NA,NA
14305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,WOO,0,no,no,yes,3.170121318,2,0,0,0.125,GG,NA,NA,3
14310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,WOO,0,no,no,yes,3.170121318,2,0,0,0.125,GG,NA,NA,3
14320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,WRE,0,no,no,yes,3.05182676,2,0,0,0,BO,NA,NA,NA
14325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,B,B,B,0,0,2015,Female,juvenile,WRE,0,no,no,yes,3.05182676,2,0,0,0,BO,NA,NA,NA
14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,B,0,0,0,2015,Female,juvenile,WRE,0,no,no,yes,3.05182676,2,0,0,0,BO,NA,NA,NA
14340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,PB,0,0,0,2015,Female,juvenile,UNK,NA,no,no,yes,NA,#N/A,NA,NA,NA,GG,NA,NA,NA
1435,0,0,0,0,0,0,0,0,PB,PB,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Female,juvenile,GDEWS,NA,no,no,no,NA,#N/A,NA,NA,0,NA,NA,NA,NA
14350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,UNK,NA,no,no,yes,NA,#N/A,NA,NA,NA,GG,NA,NA,NA
14355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,UNK,NA,no,no,yes,NA,#N/A,NA,NA,NA,GG,1,NA,NA
14360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,Female,juvenile,UNK,NA,no,no,yes,NA,#N/A,NA,NA,NA,GG,NA,NA,NA
14380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,UNK,NA,no,no,yes,NA,#N/A,NA,NA,NA,GG,NA,NA,NA
14395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,2015,UNK,juvenile,UNK,NA,no,no,yes,NA,#N/A,NA,NA,NA,GG,1,NA,NA
1440,0,0,0,0,0,0,0,0,PB,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Female,juvenile,GDEWS,NA,no,no,no,NA,#N/A,NA,NA,0,NA,NA,NA,NA
14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,B,B,B,B,2015,Male,juvenile,UNK,NA,no,no,yes,NA,#N/A,NA,NA,NA,GG,NA,NA,NA
14420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,PB,0,0,2016,UNK,juvenile,AAR,0,no,no,yes,2.144788508,2,0,1,0,BO,NA,NA,13
14425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,AAR,0,no,no,yes,2.144788508,2,0,1,0,BO,NA,NA,13
14430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,Male,juvenile,AAR,0,no,no,yes,2.144788508,2,0,1,0,BO,NA,NA,13
1445,0,0,0,0,0,0,0,0,PB,PB,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Male,juvenile,GDEWS,NA,no,no,no,NA,#N/A,NA,NA,0,NA,NA,NA,NA
14450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,ALA,0,no,no,yes,0.856844925,1,1,1,0.25,BO,NA,NA,4
14455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,ALA,0,no,no,yes,0.856844925,1,1,1,0.25,BO,NA,NA,4
14460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,ALA,0,no,no,yes,0.856844925,1,1,1,0.25,BO,NA,NA,4
14465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,ANZ,0,no,no,yes,5.415422625,3,0,0,0,GG,NA,NA,3
14470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,ANZ,0,no,no,yes,5.415422625,3,0,0,0,GG,NA,NA,3
1450,0,0,0,0,0,0,0,0,PB,0,0,PB,PB,0,PB,PB,PB,0,0,0,0,0,0,0,0,0,0,0,0,2002,Male,juvenile,STX,0,no,no,yes,1.931616027,1,1,1,0,BO,NA,NA,3
14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,Male,juvenile,AQU,0,no,no,yes,0.301142973,1,1,1,0,GG,NA,NA,5
14535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BDK,0,no,no,yes,1.060955027,1,1,1,0.0234375,GG,NA,NA,4
14540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BDK,0,no,no,yes,1.060955027,1,1,1,0.0234375,GG,NA,NA,4
14545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,2016,Female,juvenile,BDK,0,no,no,yes,1.060955027,1,1,1,0.0234375,GG,NA,NA,4
1455,0,0,0,0,0,0,0,0,PB,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Female,juvenile,SUZ,1,no,no,no,0.045266475,1,1,1,0,GG,NA,NA,4
14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BDK,0,no,no,yes,1.060955027,1,1,1,0.0234375,GG,NA,NA,4
14555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BEN,0,no,no,yes,3.051202261,2,0,0,0,GG,NA,NA,3
14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BER,0,no,no,yes,1.371228001,1,1,1,0.125,GG,NA,NA,13
14575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BER,0,no,no,yes,1.371228001,1,1,1,0.125,GG,NA,NA,13
14580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BER,0,no,no,yes,1.371228001,1,1,1,0.125,GG,NA,NA,13
1460,0,0,0,0,0,0,0,0,PB,0,0,0,PB,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,2002,Male,juvenile,STX,0,no,no,yes,1.931616027,1,1,1,0,BO,NA,NA,3
14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BIK,0,no,no,yes,0.974032195,1,1,1,0.0234375,GG,NA,NA,6
14605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,2016,UNK,juvenile,BIK,0,no,no,yes,0.974032195,1,1,1,0.0234375,GG,NA,NA,6
14610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,Female,juvenile,BIK,0,no,no,yes,0.974032195,1,1,1,0.0234375,GG,1,NA,6
14620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BIN,0,no,no,yes,2.27812993,2,0,1,0,GG,NA,NA,4
14630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,Male,juvenile,BLA,0,no,no,yes,3.311901542,2,0,0,0.03125,GG,NA,NA,8
14635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,Male,juvenile,BLA,0,no,no,yes,3.311901542,2,0,0,0.03125,GG,NA,NA,8
14640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BLA,0,no,no,yes,3.311901542,2,0,0,0.03125,GG,NA,NA,8
14645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,2016,UNK,juvenile,BOB,0,no,no,yes,1.982154844,1,1,1,0.03125,BO,NA,NA,7
1465,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,UNK,juvenile,STX,0,no,no,yes,1.931616027,1,1,1,0,BO,NA,NA,3
